unix_seconds,tick,interval_ms,physics_ms,active,sleeping,capture_overlap
1789336339.338254,798,34.184000,3.406000,192,103,0
1789336339.372546,800,34.293000,3.406000,192,105,0
1789336339.410842,803,38.297000,3.406000,192,109,0
1789336339.441907,805,31.064000,3.406000,192,109,0
1789336339.474500,807,32.592000,3.406000,192,109,0
1789336339.507095,809,32.598000,3.406000,192,111,0
1789336339.537175,811,30.069000,3.406000,192,114,0
1789336339.567889,813,30.725000,3.406000,192,115,0
1789336339.602866,815,34.979000,3.406000,192,118,0
1789336339.636632,817,33.749000,3.406000,192,120,0
1789336339.668248,819,31.632000,3.406000,192,124,0
1789336339.700749,821,32.498000,3.672000,192,127,0
1789336339.740414,823,39.661000,3.672000,192,129,0
1789336339.776250,825,35.844000,3.672000,192,132,0
1789336339.809908,827,33.659000,3.672000,192,134,0
1789336339.845339,829,35.427000,3.672000,192,138,0
1789336339.876678,831,31.341000,3.672000,192,141,0
1789336339.907320,833,30.627000,3.672000,192,144,0
1789336339.937256,835,29.946000,3.672000,192,148,0
1789336339.966612,837,29.361000,3.672000,192,153,0
1789336339.994318,838,27.702000,3.672000,192,153,0
1789336340.026394,840,32.082000,3.672000,192,157,0
1789336340.059474,842,33.076000,3.672000,192,161,0
1789336340.091012,844,31.545000,3.672000,192,164,0
1789336340.122584,846,31.572000,3.672000,192,168,0
1789336340.155768,848,33.167000,3.672000,192,171,0
1789336340.193333,850,37.568000,3.672000,192,174,0
1789336340.225537,852,32.219000,3.672000,192,176,0
1789336340.254858,854,29.321000,3.672000,192,177,0
1789336340.290360,856,35.501000,3.672000,192,179,0
1789336340.322585,858,32.226000,3.672000,192,179,0
1789336340.354550,860,31.966000,3.672000,192,180,0
1789336340.384462,861,29.912000,3.672000,192,180,0
1789336340.413990,863,29.528000,3.672000,192,181,0
1789336340.445866,865,31.875000,3.672000,192,181,0
1789336340.475013,867,29.135000,3.672000,192,181,0
1789336340.505026,869,30.027000,3.672000,192,181,0
1789336340.538852,871,33.826000,3.672000,192,182,0
1789336340.570066,873,31.215000,3.672000,192,182,0
1789336340.601680,875,31.611000,3.672000,192,183,0
1789336340.634577,877,32.901000,3.672000,192,184,0
1789336340.662288,878,27.708000,3.672000,192,184,0
1789336340.693490,880,31.203000,3.392000,192,185,0
1789336340.724419,882,30.928000,3.392000,192,185,0
1789336340.757357,884,32.936000,3.392000,192,185,0
1789336340.787322,886,29.968000,3.392000,192,185,0
1789336340.818815,888,31.491000,3.392000,192,187,0
1789336340.850818,890,31.994000,3.392000,192,187,0
1789336340.883627,892,32.817000,3.392000,192,187,0
1789336340.912297,893,28.673000,3.392000,192,187,0
1789336340.942354,895,30.058000,3.392000,192,187,0
1789336340.973141,897,30.787000,3.392000,192,187,0
1789336341.005225,899,32.070000,3.392000,192,187,0
1789336341.040191,901,34.982000,3.392000,192,91,0
1789336341.076923,903,36.720000,3.392000,192,91,0
1789336341.110506,905,33.592000,3.392000,192,91,0
1789336341.142089,907,31.588000,3.392000,192,92,0
1789336341.172124,908,30.028000,3.392000,192,92,0
1789336341.206263,910,34.144000,3.392000,192,92,0
1789336341.238686,912,32.413000,3.392000,192,92,0
1789336341.268344,914,29.656000,3.392000,192,92,0
1789336341.302441,916,34.101000,3.392000,192,92,0
1789336341.335751,918,33.304000,3.392000,192,92,0
1789336341.370144,920,34.410000,3.392000,192,93,0
1789336341.404532,922,34.373000,3.392000,192,93,0
1789336341.435842,924,31.315000,3.392000,192,94,0
1789336341.467703,926,31.859000,3.392000,192,94,0
1789336341.501010,928,33.317000,3.392000,192,94,0
1789336341.535035,930,34.020000,3.392000,192,94,0
1789336341.567592,932,32.562000,3.392000,192,94,0
1789336341.600872,934,33.284000,3.392000,192,94,0
1789336341.632943,936,32.052000,3.392000,192,94,0
1789336341.664690,938,31.764000,3.392000,192,94,0
1789336341.698643,940,33.937000,4.589000,192,94,0
1789336341.731347,942,32.719000,4.589000,192,94,0
1789336341.764320,944,32.977000,4.589000,192,94,0
1789336341.796419,946,32.100000,4.589000,192,94,0
1789336341.826882,948,30.463000,4.589000,192,94,0
1789336341.859639,950,32.758000,4.589000,192,94,0
1789336341.891593,952,31.941000,4.589000,192,94,0
1789336341.918884,953,27.303000,4.589000,192,94,0
1789336341.947614,955,28.721000,4.589000,192,94,0
1789336341.976606,957,28.988000,4.589000,192,94,0
1789336342.008894,959,32.297000,4.589000,192,94,0
1789336342.042048,961,33.143000,4.589000,192,94,0
1789336342.073790,963,31.753000,4.589000,192,94,0
1789336342.102957,965,29.156000,4.589000,192,94,0
1789336342.129701,966,26.762000,4.589000,192,94,0
1789336342.158188,968,28.486000,4.589000,192,94,0
1789336342.188139,970,29.952000,4.589000,192,94,0
1789336342.217034,972,28.895000,4.589000,192,94,0
1789336342.250185,974,33.138000,4.589000,192,94,0
1789336342.280425,975,30.249000,4.589000,192,94,0
1789336342.311513,977,31.090000,4.589000,192,94,0
1789336342.342187,979,30.661000,4.589000,192,95,0
1789336342.370323,981,28.153000,4.589000,192,95,0
1789336342.397037,982,26.709000,4.589000,192,95,0
1789336342.426626,984,29.592000,4.589000,192,95,0
1789336342.460060,986,33.424000,4.589000,192,95,0
1789336342.492047,988,31.986000,4.589000,192,95,0
1789336342.524874,990,32.836000,4.589000,192,95,0
1789336342.557252,991,32.382000,4.589000,192,95,0
1789336342.594277,993,37.026000,4.589000,192,95,0
1789336342.629549,995,35.273000,4.589000,192,95,0
1789336342.659542,997,29.993000,4.589000,192,95,0
1789336342.689776,999,30.234000,3.307000,192,95,0
