unix_seconds,tick,interval_ms,physics_ms,active,sleeping,capture_overlap
1789336295.664154,278,24.334000,0.820000,32,31,0
1789336295.688313,279,24.159000,0.820000,32,31,0
1789336295.714864,280,26.547000,0.820000,32,31,0
1789336295.743268,282,28.406000,0.820000,32,31,0
1789336295.773473,284,30.206000,0.820000,32,31,0
1789336295.797949,285,24.474000,0.820000,32,31,0
1789336295.825231,287,27.286000,0.820000,32,31,0
1789336295.851636,288,26.405000,0.820000,32,31,0
1789336295.878170,290,26.535000,0.820000,32,31,0
1789336295.903720,291,25.550000,0.820000,32,31,0
1789336295.928274,293,24.554000,0.820000,32,31,0
1789336295.952184,294,23.909000,0.820000,32,31,0
1789336295.977650,296,25.468000,0.820000,32,32,0
1789336296.004200,297,26.549000,0.820000,32,32,0
1789336296.032597,299,28.394000,0.820000,32,32,0
1789336296.063176,301,30.583000,0.820000,32,32,1
1789336296.130370,305,67.193000,0.820000,32,32,0
1789336296.156958,308,26.590000,0.820000,32,32,0
1789336296.182528,309,25.565000,0.820000,32,32,0
1789336296.208629,310,26.107000,0.820000,32,32,0
1789336296.237096,312,28.464000,0.820000,32,32,0
1789336296.264699,313,27.603000,0.820000,32,32,0
1789336296.291864,315,27.165000,0.820000,32,32,0
1789336296.315139,316,23.277000,0.820000,32,32,0
1789336296.338704,318,23.566000,0.820000,32,32,0
1789336296.367557,319,28.852000,0.820000,32,32,0
1789336296.397804,321,30.249000,0.820000,32,32,0
1789336296.431608,323,33.804000,0.820000,32,32,0
1789336296.459912,325,28.305000,0.820000,32,32,0
1789336296.491906,327,31.994000,0.820000,32,32,0
1789336296.523640,329,31.735000,0.820000,32,32,0
1789336296.558281,331,34.640000,0.820000,32,32,0
1789336296.586657,332,28.377000,0.820000,32,32,0
1789336296.613025,334,26.367000,0.927000,32,32,0
1789336296.640205,336,27.182000,0.927000,32,32,0
1789336296.665599,338,25.394000,0.927000,32,32,0
1789336296.691598,340,25.996000,0.927000,32,32,0
1789336296.717160,341,25.564000,0.927000,32,32,0
1789336296.745451,343,28.289000,0.927000,32,32,0
1789336296.776307,345,30.856000,0.927000,32,32,0
1789336296.802606,346,26.298000,0.927000,32,32,0
1789336296.829048,348,26.444000,0.927000,32,32,0
1789336296.855952,350,26.905000,0.927000,32,32,0
1789336296.883620,351,27.667000,0.927000,32,32,0
1789336296.912961,353,29.340000,0.927000,32,32,0
1789336296.942654,355,29.698000,0.927000,32,32,0
1789336296.971499,356,28.840000,0.927000,32,32,0
1789336297.001317,358,29.819000,0.927000,32,32,0
1789336297.033796,360,32.483000,0.927000,32,32,0
1789336297.060441,361,26.644000,0.927000,32,32,0
1789336297.089509,363,29.070000,0.927000,32,32,0
1789336297.117309,365,27.799000,0.927000,32,32,0
1789336297.144311,366,26.999000,0.927000,32,32,0
1789336297.170573,368,26.265000,0.927000,32,32,0
1789336297.197778,370,27.206000,0.927000,32,32,0
1789336297.222712,371,24.932000,0.927000,32,32,0
1789336297.248995,373,26.284000,0.927000,32,32,0
1789336297.277894,375,28.901000,0.927000,32,32,0
1789336297.304369,376,26.475000,0.927000,32,32,0
1789336297.331585,378,27.217000,0.927000,32,32,0
1789336297.365037,380,33.449000,0.927000,32,32,0
1789336297.395826,381,30.790000,0.927000,32,32,0
1789336297.423047,383,27.223000,0.927000,32,32,0
1789336297.455628,385,32.580000,0.927000,32,32,0
1789336297.485403,387,29.775000,0.927000,32,32,0
1789336297.515055,388,29.654000,0.927000,32,32,0
1789336297.545427,390,30.373000,0.927000,32,32,1
1789336297.622390,394,76.963000,0.927000,32,32,0
1789336297.653989,397,31.595000,1.062000,32,32,0
1789336297.684922,399,30.939000,1.062000,32,32,0
1789336297.715041,401,30.116000,1.062000,32,32,0
1789336297.745257,403,30.215000,1.062000,32,32,0
1789336297.775616,405,30.361000,1.062000,32,32,0
1789336297.802784,406,27.170000,1.062000,32,32,0
1789336297.830821,408,28.036000,1.062000,32,32,0
1789336297.856318,410,25.496000,1.062000,32,32,0
1789336297.881678,411,25.363000,1.062000,32,32,0
1789336297.907142,413,25.462000,1.062000,32,32,0
1789336297.933968,414,26.826000,1.062000,32,32,0
1789336297.960724,416,26.756000,1.062000,32,32,0
1789336297.987019,417,26.297000,1.062000,32,32,0
1789336298.014606,419,27.588000,1.062000,32,32,0
1789336298.041690,421,27.084000,1.062000,32,32,0
1789336298.069083,422,27.390000,1.062000,32,32,0
1789336298.100600,424,31.519000,1.062000,32,32,0
1789336298.129219,425,28.618000,1.062000,32,32,0
1789336298.158481,427,29.265000,1.062000,32,32,0
1789336298.187413,429,28.932000,1.062000,32,32,0
1789336298.217227,430,29.812000,1.062000,32,32,0
1789336298.247624,432,30.399000,1.062000,32,32,0
1789336298.278396,434,30.770000,1.062000,32,32,0
1789336298.306713,436,28.320000,1.062000,32,32,0
1789336298.332208,437,25.493000,1.062000,32,32,0
1789336298.358143,439,25.909000,1.062000,32,32,0
1789336298.387152,441,29.038000,1.062000,32,32,0
1789336298.411827,442,24.675000,1.062000,32,32,0
1789336298.436896,444,25.069000,1.062000,32,32,0
1789336298.464819,446,27.919000,1.062000,32,32,0
1789336298.492905,447,28.088000,1.062000,32,32,0
1789336298.521874,449,28.970000,1.062000,32,32,0
1789336298.550647,451,28.775000,1.062000,32,32,1
1789336298.617982,454,67.335000,1.062000,32,32,1
1789336298.647891,456,29.910000,1.044000,32,32,0
1789336298.675308,458,27.417000,1.044000,32,32,0
1789336298.701304,460,25.994000,1.044000,32,32,0
1789336298.729092,462,27.789000,1.044000,32,32,0
1789336298.754604,463,25.514000,1.044000,32,32,0
1789336298.782209,465,27.605000,1.044000,32,32,0
1789336298.811136,467,28.925000,1.044000,32,32,0
1789336298.837128,468,25.994000,1.044000,32,32,0
1789336298.866280,470,29.152000,1.044000,32,32,0
1789336298.891440,472,25.161000,1.044000,32,32,0
1789336298.915090,473,23.650000,1.044000,32,32,0
1789336298.938322,474,23.232000,1.044000,32,32,0
1789336298.961840,476,23.518000,1.044000,32,32,0
1789336298.984808,477,22.967000,1.044000,32,32,0
1789336299.008348,479,23.540000,1.044000,32,32,1
1789336299.067983,481,59.642000,1.044000,0,0,1
1789336299.095642,483,27.658000,1.044000,0,0,0
1789336299.119181,484,23.538000,1.044000,0,0,0
1789336299.140950,486,21.771000,1.044000,0,0,0
1789336299.163567,488,22.616000,1.044000,0,0,0
1789336299.191050,489,27.484000,1.044000,0,0,0
1789336299.216074,491,25.024000,1.044000,0,0,1
1789336299.277653,494,61.580000,1.044000,0,0,1
1789336299.306505,496,28.852000,1.044000,0,0,0
1789336299.333360,498,26.855000,1.044000,0,0,0
1789336299.360376,500,27.016000,1.044000,0,0,0
1789336299.387708,501,27.332000,1.044000,0,0,0
1789336299.413814,503,26.107000,1.044000,0,0,0
1789336299.438892,505,25.078000,1.044000,0,0,0
1789336299.467680,506,28.787000,1.044000,0,0,0
