unix_seconds,tick,interval_ms,physics_ms,active,sleeping,capture_overlap
1789336486.799135,443,30.854000,0.576000,32,32,0
1789336486.828667,445,29.533000,0.576000,32,32,0
1789336486.852677,446,24.010000,0.576000,32,32,0
1789336486.878067,448,25.389000,0.576000,32,32,0
1789336486.901863,449,23.797000,0.576000,32,32,0
1789336486.926844,451,24.980000,0.576000,32,32,0
1789336486.956495,452,29.650000,0.576000,32,32,0
1789336486.983629,454,27.136000,0.576000,32,32,0
1789336487.009500,456,25.872000,0.576000,32,32,0
1789336487.034629,457,25.129000,0.576000,32,32,0
1789336487.059182,459,24.554000,0.521000,32,32,0
1789336487.081872,460,22.690000,0.521000,32,32,0
1789336487.105619,462,23.746000,0.521000,32,32,0
1789336487.131720,463,26.101000,0.521000,32,32,0
1789336487.162689,465,30.969000,0.521000,32,32,0
1789336487.193200,467,30.512000,0.521000,32,32,0
1789336487.218885,468,25.686000,0.521000,32,32,0
1789336487.244975,470,26.090000,0.521000,32,32,0
1789336487.271256,471,26.282000,0.521000,32,32,0
1789336487.295843,473,24.589000,0.521000,32,32,0
1789336487.320492,474,24.643000,0.521000,32,32,0
1789336487.346135,476,25.648000,0.521000,32,32,0
1789336487.372848,478,26.709000,0.521000,32,32,0
1789336487.401970,479,29.121000,0.521000,32,32,0
1789336487.433708,481,31.750000,0.521000,0,0,0
1789336487.461462,483,27.754000,0.521000,0,0,0
1789336487.488817,484,27.355000,0.521000,0,0,0
1789336487.517896,486,29.079000,0.521000,0,0,0
1789336487.544327,488,26.432000,0.521000,0,0,0
1789336487.568265,489,23.938000,0.521000,0,0,0
1789336487.591236,491,22.971000,0.521000,0,0,0
1789336487.617982,492,26.746000,0.521000,0,0,0
1789336487.643548,494,25.566000,0.521000,0,0,0
1789336487.670229,496,26.682000,0.521000,0,0,0
1789336487.697028,497,26.798000,0.521000,0,0,0
1789336487.722050,499,25.023000,0.521000,0,0,0
1789336487.747102,501,25.053000,0.521000,0,0,0
1789336487.772371,502,25.268000,0.521000,0,0,0
1789336487.796639,504,24.269000,0.521000,0,0,0
1789336487.821129,505,24.490000,0.521000,0,0,0
1789336487.846075,507,24.947000,0.521000,0,0,0
1789336487.869186,508,23.110000,0.521000,0,0,0
1789336487.900798,510,31.592000,0.521000,192,0,0
1789336487.931370,512,30.568000,0.521000,192,0,0
1789336487.965011,513,33.637000,0.521000,192,0,0
1789336488.002514,515,37.510000,0.521000,192,0,0
1789336488.031413,517,28.896000,0.521000,192,0,0
1789336488.063721,519,32.311000,4.658000,192,0,0
1789336488.095534,521,31.814000,4.658000,192,0,0
1789336488.126836,523,31.301000,4.658000,192,0,0
1789336488.160802,525,33.967000,4.658000,192,0,0
1789336488.193852,527,33.039000,4.658000,192,0,0
1789336488.224703,528,30.861000,4.658000,192,0,0
1789336488.257375,530,32.669000,4.658000,192,0,0
1789336488.290310,532,32.917000,4.658000,192,0,0
1789336488.328432,535,38.142000,4.658000,192,0,0
1789336488.364128,537,35.687000,4.658000,192,0,0
