unix_seconds,tick,interval_ms,physics_ms,active,sleeping,capture_overlap
1789336377.104270,970,34.983000,5.065000,192,95,0
1789336377.141860,972,37.602000,5.065000,192,95,0
1789336377.176204,974,34.337000,5.065000,192,95,0
1789336377.214642,976,38.415000,5.065000,192,95,0
1789336377.253358,979,38.747000,5.065000,192,95,0
1789336377.288302,981,34.943000,5.065000,192,95,0
1789336377.324098,983,35.798000,5.065000,192,95,0
1789336377.357418,985,33.320000,5.065000,192,95,0
1789336377.390939,987,33.506000,5.065000,192,95,0
1789336377.426675,989,35.750000,5.065000,192,95,0
1789336377.462642,991,35.968000,5.065000,192,95,0
1789336377.500006,993,37.342000,5.065000,192,95,0
1789336377.539427,996,39.432000,5.065000,192,95,0
1789336377.574338,998,34.923000,3.309000,192,95,0
1789336377.607772,1000,33.435000,3.309000,192,95,0
1789336377.641138,1002,33.367000,3.309000,192,95,0
1789336377.677286,1004,36.143000,3.309000,192,95,0
1789336377.713661,1007,36.381000,3.309000,192,95,0
1789336377.748462,1009,34.801000,3.309000,192,95,0
1789336377.779578,1011,31.116000,3.309000,192,95,0
1789336377.813659,1013,34.069000,3.309000,192,95,0
1789336377.855258,1016,41.609000,3.309000,192,95,0
1789336377.891891,1018,36.635000,3.309000,192,95,0
1789336377.929121,1020,37.230000,3.309000,192,95,0
1789336377.962986,1022,33.863000,3.309000,192,95,0
1789336377.995438,1024,32.454000,3.309000,192,95,0
1789336378.028127,1026,32.686000,3.309000,192,95,0
1789336378.063658,1028,35.524000,3.309000,192,95,0
1789336378.094847,1030,31.196000,3.309000,192,95,0
1789336378.127084,1032,32.238000,3.309000,192,95,0
1789336378.157555,1034,30.475000,3.309000,192,95,0
1789336378.187753,1036,30.198000,3.309000,192,95,0
1789336378.218845,1038,31.092000,3.309000,192,95,0
1789336378.250519,1040,31.676000,3.309000,192,95,0
1789336378.285140,1042,34.617000,3.309000,192,95,0
1789336378.320788,1044,35.652000,3.309000,192,95,0
1789336378.356200,1046,35.398000,3.309000,192,96,0
1789336378.391481,1048,35.296000,3.309000,192,96,0
1789336378.425471,1050,33.989000,3.309000,192,97,0
1789336378.458448,1052,32.976000,3.309000,192,98,0
1789336378.492475,1054,34.028000,3.309000,192,98,0
1789336378.528318,1056,35.843000,3.309000,192,98,0
1789336378.567051,1058,38.709000,3.155000,192,100,0
1789336378.603633,1060,36.601000,3.155000,192,101,0
1789336378.637335,1062,33.708000,3.155000,192,102,0
1789336378.669879,1064,32.533000,3.155000,192,102,0
1789336378.705279,1066,35.410000,3.155000,192,103,0
1789336378.738142,1068,32.863000,3.155000,192,103,0
1789336378.773007,1070,34.864000,3.155000,192,105,0
1789336378.811878,1073,38.869000,3.155000,192,105,0
1789336378.848548,1075,36.676000,3.155000,192,105,0
1789336378.883707,1077,35.152000,3.155000,192,107,0
1789336378.915817,1079,32.113000,3.155000,192,110,0
1789336378.950506,1081,34.685000,3.155000,192,115,0
1789336378.984001,1083,33.503000,3.155000,192,116,0
1789336379.016281,1085,32.280000,3.155000,192,118,0
1789336379.050155,1087,33.873000,3.155000,192,121,0
1789336379.083709,1089,33.557000,3.155000,192,122,0
1789336379.116416,1091,32.707000,3.155000,192,126,0
1789336379.148620,1093,32.206000,3.155000,192,129,0
1789336379.183283,1095,34.661000,3.155000,192,132,0
1789336379.218171,1097,34.882000,3.155000,192,132,0
1789336379.253547,1099,35.385000,3.155000,192,135,0
1789336379.288771,1101,35.223000,3.155000,192,139,0
1789336379.322450,1103,33.658000,3.155000,192,143,0
1789336379.359045,1106,36.608000,3.155000,192,148,0
1789336379.392391,1108,33.347000,3.155000,192,148,0
1789336379.429314,1110,36.939000,3.155000,96,55,0
1789336379.459737,1112,30.426000,3.155000,96,57,0
1789336379.489079,1114,29.340000,3.155000,96,62,0
1789336379.517397,1116,28.320000,3.155000,96,63,0
1789336379.546921,1118,29.522000,3.155000,96,63,0
1789336379.575262,1119,28.344000,3.850000,96,64,0
1789336379.605080,1121,29.818000,3.850000,96,66,0
1789336379.638633,1123,33.549000,3.850000,96,67,0
1789336379.670612,1125,31.983000,3.850000,96,70,0
1789336379.700875,1127,30.264000,3.850000,96,71,0
1789336379.730314,1129,29.440000,3.850000,96,72,0
1789336379.760686,1130,30.366000,3.850000,96,73,0
1789336379.790441,1132,29.758000,3.850000,96,75,0
1789336379.822061,1134,31.622000,3.850000,96,78,0
1789336379.852524,1136,30.464000,3.850000,96,81,0
1789336379.882838,1138,30.316000,3.850000,96,83,0
1789336379.915365,1140,32.519000,3.850000,96,84,0
1789336379.945978,1141,30.615000,3.850000,96,85,0
1789336379.976284,1143,30.302000,3.850000,96,85,0
1789336380.010948,1145,34.673000,3.850000,96,86,0
1789336380.044286,1147,33.332000,3.850000,96,86,0
1789336380.075863,1149,31.582000,3.850000,96,87,0
1789336380.108058,1151,32.196000,3.850000,96,87,0
1789336380.137552,1152,29.485000,3.850000,96,87,0
1789336380.172017,1154,34.472000,3.850000,96,89,0
1789336380.204791,1156,32.772000,3.850000,96,90,0
1789336380.240793,1158,36.000000,3.850000,96,90,0
1789336380.275363,1160,34.572000,3.850000,96,90,0
1789336380.308436,1162,33.078000,3.850000,96,91,0
1789336380.343119,1164,34.679000,3.850000,96,93,0
1789336380.380545,1166,37.424000,3.850000,96,94,0
1789336380.421496,1169,40.954000,3.850000,96,94,0
1789336380.460685,1171,39.193000,3.850000,96,94,0
1789336380.495380,1173,34.689000,3.850000,96,95,0
1789336380.527981,1175,32.606000,3.850000,96,96,0
1789336380.560531,1177,32.544000,1.953000,96,96,0
1789336380.596108,1180,35.576000,1.953000,96,96,0
1789336380.628978,1182,32.877000,1.953000,96,96,0
1789336380.660161,1184,31.179000,1.953000,96,96,0
1789336380.691397,1186,31.236000,1.953000,96,96,0
1789336380.722251,1188,30.862000,1.953000,96,96,0
1789336380.752710,1190,30.459000,1.953000,96,96,0
1789336380.783304,1192,30.588000,1.953000,96,96,0
1789336380.815368,1194,32.061000,1.953000,96,96,0
1789336380.845993,1195,30.619000,1.953000,96,96,0
1789336380.875669,1197,29.692000,1.953000,96,96,0
1789336380.904954,1199,29.286000,1.953000,96,96,0
1789336380.933897,1201,28.943000,1.953000,96,96,0
1789336380.961061,1202,27.153000,1.953000,96,96,0
1789336380.990525,1204,29.467000,1.953000,96,96,0
1789336381.024131,1206,33.608000,1.953000,96,96,0
1789336381.056717,1208,32.583000,1.953000,96,96,0
1789336381.090568,1210,33.856000,1.953000,96,96,0
1789336381.120981,1211,30.411000,1.953000,96,96,0
1789336381.150302,1213,29.322000,1.953000,96,96,0
1789336381.183009,1215,32.702000,1.953000,96,96,0
1789336381.215341,1217,32.334000,1.953000,96,96,0
1789336381.246704,1219,31.350000,1.953000,96,96,0
1789336381.282110,1221,35.419000,1.953000,96,96,0
1789336381.315236,1223,33.138000,1.953000,96,96,0
1789336381.348606,1225,33.364000,1.953000,96,96,0
1789336381.382013,1227,33.413000,1.953000,96,96,0
1789336381.414822,1229,32.795000,1.953000,96,96,0
1789336381.454119,1231,39.310000,1.953000,96,96,0
1789336381.490988,1233,36.869000,1.953000,96,96,0
1789336381.524605,1235,33.617000,1.953000,96,96,0
1789336381.561745,1237,37.133000,1.911000,96,96,0
1789336381.599646,1240,37.910000,1.911000,96,96,0
1789336381.627720,1242,28.066000,1.911000,96,96,0
1789336381.662001,1244,34.290000,1.911000,96,96,0
1789336381.695387,1246,33.387000,1.911000,96,96,0
1789336381.727566,1248,32.180000,1.911000,96,96,0
1789336381.757314,1250,29.749000,1.911000,96,96,0
1789336381.788181,1252,30.863000,1.911000,96,96,0
1789336381.820913,1254,32.726000,1.911000,96,96,0
1789336381.852736,1256,31.832000,1.911000,96,96,0
1789336381.881001,1258,28.263000,1.911000,96,96,0
1789336381.910739,1259,29.729000,1.911000,96,96,0
1789336381.944595,1261,33.860000,1.911000,96,96,0
1789336381.977652,1263,33.063000,1.911000,96,96,0
1789336382.011130,1265,33.472000,1.911000,96,96,0
1789336382.045871,1267,34.741000,1.911000,96,96,0
1789336382.081243,1269,35.374000,1.911000,96,96,0
1789336382.112391,1271,31.152000,1.911000,96,96,0
1789336382.143444,1273,31.054000,1.911000,96,96,0
1789336382.174624,1275,31.181000,1.911000,96,96,0
1789336382.205042,1277,30.416000,1.911000,96,96,0
1789336382.236885,1279,31.847000,1.911000,96,96,0
1789336382.271478,1281,34.594000,1.911000,96,96,0
1789336382.301101,1282,29.624000,1.911000,96,96,0
1789336382.333279,1284,32.179000,1.911000,96,96,0
1789336382.365451,1286,32.171000,1.911000,96,96,0
1789336382.398863,1288,33.413000,1.911000,96,96,0
1789336382.428156,1290,29.293000,1.911000,96,96,0
1789336382.459580,1292,31.412000,1.911000,96,96,0
1789336382.490903,1294,31.336000,1.911000,96,96,0
1789336382.520172,1296,29.268000,1.911000,96,96,0
1789336382.548234,1298,28.063000,1.911000,96,96,0
1789336382.578087,1299,29.844000,1.915000,96,96,0
1789336382.608616,1301,30.537000,1.915000,96,96,0
1789336382.637270,1303,28.653000,1.915000,96,96,0
1789336382.664550,1305,27.281000,1.915000,96,96,0
1789336382.695312,1306,30.754000,1.915000,96,96,0
1789336382.724854,1308,29.551000,1.915000,96,96,0
1789336382.752643,1310,27.789000,1.915000,96,96,0
1789336382.776264,1311,23.621000,1.915000,96,96,0
1789336382.800859,1313,24.597000,1.915000,96,96,0
1789336382.830427,1315,29.562000,1.915000,96,96,0
1789336382.856270,1316,25.847000,1.915000,96,96,0
1789336382.885766,1318,29.489000,1.915000,96,96,0
1789336382.916092,1320,30.328000,1.915000,96,96,0
1789336382.944726,1321,28.640000,1.915000,96,96,0
1789336382.973237,1323,28.511000,1.915000,96,96,0
1789336383.004059,1325,30.824000,1.915000,96,96,0
1789336383.034482,1326,30.420000,1.915000,96,96,0
1789336383.064947,1328,30.453000,1.915000,96,96,0
1789336383.095777,1330,30.846000,1.915000,96,96,0
1789336383.122752,1332,26.975000,1.915000,96,96,0
1789336383.151665,1333,28.913000,1.915000,96,96,0
1789336383.180473,1335,28.809000,1.915000,96,96,0
1789336383.210066,1337,29.586000,1.915000,96,96,0
1789336383.236312,1338,26.250000,1.915000,96,96,0
1789336383.264866,1340,28.557000,1.915000,96,96,0
1789336383.294333,1342,29.467000,1.915000,96,96,0
1789336383.323214,1343,28.864000,1.915000,96,96,0
1789336383.356646,1345,33.450000,1.915000,96,96,0
1789336383.386530,1347,29.879000,1.915000,96,96,0
1789336383.417229,1349,30.702000,1.915000,96,96,0
1789336383.444983,1350,27.757000,1.915000,96,96,0
1789336383.476030,1352,31.040000,1.915000,96,96,0
1789336383.509566,1354,33.544000,1.915000,96,96,0
1789336383.539896,1356,30.329000,1.915000,96,96,0
1789336383.565584,1358,25.690000,1.648000,96,96,0
1789336383.592598,1359,27.012000,1.648000,96,96,0
1789336383.620043,1361,27.440000,1.648000,96,96,0
1789336383.645244,1363,25.205000,1.648000,96,96,0
1789336383.671984,1365,26.741000,1.648000,96,96,0
1789336383.698271,1366,26.284000,1.648000,96,96,0
1789336383.727341,1368,29.066000,1.648000,96,96,0
1789336383.757365,1370,30.032000,1.648000,96,96,0
1789336383.789487,1372,32.117000,1.648000,96,96,0
1789336383.817712,1373,28.229000,1.648000,96,96,0
1789336383.847580,1375,29.872000,1.648000,96,96,0
1789336383.878421,1377,30.835000,1.648000,96,96,0
1789336383.908366,1379,29.946000,1.648000,96,96,0
1789336383.939350,1381,31.001000,1.648000,0,0,0
1789336383.966629,1382,27.278000,1.648000,0,0,0
1789336383.990693,1384,24.064000,1.648000,0,0,0
1789336384.019789,1386,29.095000,1.648000,0,0,0
1789336384.046995,1388,27.207000,1.648000,0,0,0
1789336384.073327,1389,26.332000,1.648000,0,0,0
1789336384.300039,1392,226.687000,1.648000,192,0,0
1789336384.337897,1394,37.865000,1.648000,192,0,0
1789336384.376189,1396,38.293000,1.648000,192,0,0
1789336384.414846,1398,38.644000,1.648000,192,0,0
1789336384.453430,1401,38.598000,1.648000,192,0,0
1789336384.489626,1403,36.180000,1.648000,192,0,0
1789336384.531109,1405,41.484000,1.648000,192,0,0
1789336384.567358,1408,36.263000,24.647000,192,0,0
1789336384.602126,1410,34.769000,24.647000,192,0,0
1789336384.636416,1412,34.289000,24.647000,192,0,0
1789336384.671239,1414,34.826000,24.647000,192,0,0
1789336384.711209,1417,39.943000,24.647000,192,0,0
1789336384.746785,1419,35.585000,24.647000,192,0,0
1789336384.780483,1421,33.716000,24.647000,192,0,0
1789336384.817626,1423,37.133000,24.647000,192,0,0
1789336384.855338,1426,37.722000,24.647000,192,0,0
1789336384.886908,1428,31.571000,24.647000,192,0,0
1789336384.918501,1430,31.594000,24.647000,192,0,0
1789336384.950702,1432,32.202000,24.647000,192,0,0
1789336384.987088,1434,36.385000,24.647000,192,0,0
1789336385.023153,1436,36.065000,24.647000,192,0,0
1789336385.056890,1438,33.738000,24.647000,192,0,0
1789336385.094075,1440,37.175000,24.647000,192,0,0
1789336385.128982,1442,34.917000,24.647000,192,0,0
1789336385.167974,1445,38.993000,24.647000,192,0,0
1789336385.196947,1446,28.943000,24.647000,192,0,0
1789336385.229439,1448,32.522000,24.647000,192,0,0
1789336385.265737,1450,36.298000,24.647000,192,0,0
1789336385.303576,1452,37.839000,24.647000,192,0,0
1789336385.340565,1454,36.976000,24.647000,192,0,0
1789336385.377493,1456,36.929000,24.647000,192,0,0
1789336385.411474,1458,33.993000,24.647000,192,0,0
1789336385.443945,1460,32.454000,24.647000,192,0,0
1789336385.477970,1462,34.037000,24.647000,192,0,0
1789336385.513852,1464,35.888000,24.647000,192,0,0
1789336385.546007,1466,32.155000,24.647000,192,0,0
1789336385.579792,1468,33.786000,3.582000,192,0,0
1789336385.617799,1471,38.009000,3.582000,192,0,0
1789336385.650012,1473,32.211000,3.582000,192,0,0
1789336385.682882,1475,32.872000,3.582000,192,0,0
1789336385.718330,1477,35.440000,3.582000,192,0,0
1789336385.755750,1479,37.421000,3.582000,192,0,0
1789336385.791128,1481,35.382000,3.582000,192,0,0
1789336385.832032,1483,40.893000,3.582000,192,0,0
1789336385.871232,1486,39.181000,3.582000,192,0,0
1789336385.907515,1488,36.315000,3.582000,192,0,0
1789336385.944210,1490,36.677000,3.582000,192,0,0
1789336385.982437,1492,38.233000,3.582000,192,0,0
1789336386.021251,1495,38.828000,3.582000,192,0,0
1789336386.055894,1497,34.645000,3.582000,192,0,0
1789336386.091915,1499,36.007000,3.582000,192,0,0
1789336386.126546,1501,34.646000,3.582000,192,1,0
1789336386.159922,1503,33.376000,3.582000,192,1,0
1789336386.194170,1506,34.246000,3.582000,192,2,0
1789336386.227449,1508,33.281000,3.582000,192,2,0
1789336386.260813,1510,33.363000,3.582000,192,2,0
1789336386.299477,1512,38.665000,3.582000,192,2,0
1789336386.333804,1514,34.327000,3.582000,192,2,0
1789336386.374153,1517,40.341000,3.582000,192,3,0
1789336386.412366,1519,38.221000,3.582000,192,4,0
1789336386.449816,1521,37.433000,3.582000,192,4,0
1789336386.485952,1523,36.137000,3.582000,192,4,0
1789336386.520321,1525,34.388000,3.582000,192,5,0
1789336386.559971,1528,39.618000,3.582000,192,7,0
1789336386.600495,1530,40.557000,4.078000,192,8,0
1789336386.634321,1532,33.815000,4.078000,192,8,0
1789336386.670429,1534,36.107000,4.078000,192,9,0
1789336386.703571,1536,33.154000,4.078000,192,10,0
1789336386.737303,1539,33.731000,4.078000,192,10,0
1789336386.770789,1541,33.487000,4.078000,192,11,0
1789336386.802742,1543,31.954000,4.078000,192,11,0
1789336386.833919,1545,31.177000,4.078000,192,13,0
1789336386.863066,1546,29.144000,4.078000,192,14,0
1789336386.898903,1548,35.839000,4.078000,192,16,0
1789336386.930239,1550,31.338000,4.078000,192,18,0
1789336386.960478,1552,30.239000,4.078000,192,19,0
1789336386.992574,1554,32.096000,4.078000,192,20,0
1789336387.024175,1556,31.593000,4.078000,192,23,0
1789336387.055865,1558,31.697000,4.078000,192,28,0
1789336387.087026,1560,31.161000,4.078000,192,32,0
1789336387.121459,1562,34.433000,4.078000,192,37,0
1789336387.155776,1564,34.315000,4.078000,192,40,0
1789336387.190494,1566,34.718000,4.078000,192,43,0
1789336387.228893,1568,38.401000,4.078000,192,47,0
1789336387.263998,1570,35.108000,4.078000,192,50,0
1789336387.298806,1572,34.810000,4.078000,192,51,0
1789336387.330818,1574,32.012000,4.078000,192,53,0
1789336387.369894,1576,39.071000,4.078000,192,57,0
1789336387.406729,1578,36.823000,4.078000,192,61,0
1789336387.436799,1580,30.086000,4.078000,192,64,0
1789336387.466149,1582,29.349000,4.078000,192,66,0
1789336387.500577,1584,34.411000,4.078000,192,72,0
1789336387.534010,1586,33.450000,4.078000,192,74,0
1789336387.566069,1588,32.063000,3.756000,192,79,0
1789336387.601386,1590,35.312000,3.756000,192,82,0
1789336387.637372,1592,35.984000,3.756000,192,87,0
1789336387.670023,1594,32.656000,3.756000,192,91,0
1789336387.705022,1596,35.001000,3.756000,192,92,0
1789336387.741154,1598,36.130000,3.756000,192,93,0
1789336387.778331,1600,37.173000,3.756000,192,98,0
1789336387.819413,1603,41.077000,3.756000,192,106,0
1789336387.854269,1605,34.865000,3.756000,192,107,0
1789336387.889987,1607,35.706000,3.756000,192,112,0
1789336387.923885,1609,33.914000,3.756000,192,114,0
1789336387.957289,1611,33.398000,3.756000,192,115,0
1789336387.990979,1613,33.693000,3.756000,192,117,0
1789336388.024704,1615,33.728000,3.756000,192,121,0
1789336388.054694,1617,29.991000,3.756000,192,122,0
1789336388.086795,1619,32.101000,3.756000,192,122,0
1789336388.118223,1621,31.409000,3.756000,192,124,0
1789336388.150189,1623,31.982000,3.756000,192,128,0
1789336388.181073,1625,30.875000,3.756000,192,132,0
1789336388.215871,1627,34.811000,3.756000,192,133,0
1789336388.246485,1629,30.615000,3.756000,192,134,0
1789336388.278534,1631,32.048000,3.756000,192,138,0
1789336388.307459,1633,28.923000,3.756000,192,138,0
1789336388.338090,1635,30.635000,3.756000,192,141,0
1789336388.370029,1637,31.939000,3.756000,192,142,0
1789336388.400986,1639,30.957000,3.756000,192,143,0
1789336388.432668,1641,31.682000,3.756000,192,143,0
1789336388.465143,1643,32.474000,3.756000,192,144,0
1789336388.494070,1644,28.916000,3.756000,192,144,0
1789336388.523678,1646,29.619000,3.756000,192,144,0
1789336388.553636,1648,29.948000,3.756000,192,144,0
1789336388.582847,1650,29.224000,3.155000,192,144,0
1789336388.611957,1651,29.089000,3.155000,192,146,0
1789336388.639849,1653,27.912000,3.155000,192,147,0
1789336388.669786,1655,29.922000,3.155000,192,147,0
1789336388.702940,1657,33.148000,3.155000,192,148,0
1789336388.734348,1659,31.427000,3.155000,192,149,0
1789336388.767814,1660,33.466000,3.155000,192,149,0
1789336388.801445,1662,33.635000,3.155000,192,150,0
1789336388.838802,1664,37.346000,3.155000,192,151,0
1789336388.879238,1666,40.442000,3.155000,192,151,0
1789336388.918919,1669,39.686000,3.155000,192,151,0
1789336388.957645,1671,38.726000,3.155000,192,151,0
1789336388.997545,1673,39.893000,3.155000,192,152,0
1789336389.033854,1676,36.318000,3.155000,192,152,0
1789336389.066906,1678,33.049000,3.155000,192,152,0
1789336389.102403,1680,35.498000,3.155000,192,152,0
1789336389.143857,1683,41.455000,3.155000,192,152,0
1789336389.181135,1685,37.281000,3.155000,192,152,0
1789336389.214386,1687,33.249000,3.155000,192,152,0
1789336389.250639,1690,36.255000,3.155000,192,152,0
1789336389.285359,1692,34.705000,3.155000,192,152,0
1789336389.320765,1694,35.419000,3.155000,192,152,0
1789336389.355688,1696,34.910000,3.155000,192,152,0
1789336389.391627,1698,35.953000,3.155000,192,152,0
1789336389.425748,1700,34.109000,3.155000,192,152,0
1789336389.459809,1702,34.072000,3.155000,192,152,0
1789336389.495148,1704,35.319000,3.155000,192,152,0
1789336389.534446,1707,39.322000,3.155000,192,152,0
1789336389.571795,1709,37.349000,2.948000,192,152,0
1789336389.609819,1711,38.024000,2.948000,192,152,0
1789336389.648335,1713,38.516000,2.948000,192,152,0
1789336389.682276,1715,33.938000,2.948000,192,152,0
1789336389.720893,1717,38.617000,2.948000,192,152,0
1789336389.758865,1719,37.975000,2.948000,192,152,0
